California,44.147395291846145,0.20264950721412822
Texas,33.628205093914445,0.23942313617237318
Florida,48.51781489082662,0.24111872186962907
New York,786.495062502105,0.24143588731923465
Pennsylvania,13.726908554737088,0.3028336405847609
Illinois,8.531906978388612,0.2460463868505206
Ohio,14.765169491332253,0.2562065245521393
Georgia,34.835462113103006,0.23812457086927452
North Carolina,16.51191107193979,0.23661260759024186
Michigan,47.442889191986396,0.2731873389738187
New Jersey,43.10422614171001,0.3140058937191263
Virginia,13.891640693447647,0.2215443393707437
Washington,87.44648316421164,0.13804171840733426
Arizona,0.9303327187192386,0.28683458768761194
Massachusetts,16.77628172698619,0.3096255419190081
Tennessee,26.31415243205388,0.23342258878375702
Indiana,3.359423410604828,0.3323747990250069
Missouri,1.8579966782549764,0.34820825323978505
Maryland,11.526320694677631,0.2460528008536399
Wisconsin,22.356168147165633,0.2199021903586242
Colorado,41.59487651370989,0.21279570334089726
Minnesota,17.849469481195595,0.18523795550154912
South Carolina,15.694362882639986,0.21133702591416526
Alabama,13.431369436874574,0.2735718317909765
Louisiana,43.413162748134475,0.24618961097478462
Kentucky,5.868268594819049,0.23309920115604466
Oregon,14.622926813266195,0.19476360506212892
Oklahoma,1.4651501934884719,0.3172749103352047
Connecticut,11.710591264442336,0.27885609509099357
Utah,12.33902338758579,0.2177442053841283
Puerto Rico,3.0800014542581775,0.251674316962456
Iowa,6.669387450471271,0.20812008928292197
Nevada,12.764858885990794,0.21941550128952234
Arkansas,12.944092751144609,0.21557337239709287
Mississippi,13.854126442098213,0.25242095328771863
Kansas,3.74856083116015,0.23718546301152116
New Mexico,8.380635324982473,0.1781880608167343
Nebraska,8.717419817552209,0.13607908515047928
West Virginia,1.8834628360695773,0.3698800674649742
Idaho,2.4091686459077923,0.31600524392020823
Hawaii,4.132874709086182,0.19818257234722345
New Hampshire,7.611158597533103,0.18084099688086352
Maine,17.365938249988922,0.16880557225248877
Montana,1.581083045591762,0.2660022314111708
Rhode Island,7.964754880408278,0.19080832671024286
Delaware,5.066796528314469,0.21933437170044132
South Dakota,3.2861628951060817,0.17680276245028756
North Dakota,3.055855605920796,0.20639621705563818
Alaska,3.1332242775938366,0.23199908164350008
District of Columbia,6.736484509710647,0.21927910350703397
Vermont,2.4298529614018967,0.25789085286168745
Wyoming,3.075984754021306,0.2051786068664947
