California,168.00430965195795,0.19119997882113898
Texas,16.012583678431753,0.3127081178982443
Florida,34.44498637479403,0.26859827568467853
New York,140.75020613237365,0.39661177322266394
Pennsylvania,14.327081406201733,0.2993075247296898
Illinois,14.841675119281172,0.3566003669323619
Ohio,5.427846056443,0.34782242637540567
Georgia,24.82516303114085,0.2700752238251577
North Carolina,6.644979268500075,0.3220677822428131
Michigan,9.765987033184043,0.429303279236501
New Jersey,17.546164341602015,0.39208095354401995
Virginia,11.451684701353695,0.24266245378602486
Washington,335.0867330103966,0.15099990062282895
Arizona,1.8137833079659764,0.37155559284673667
Massachusetts,57.704593322821964,0.1986156980269931
Tennessee,4.66047205665016,0.3919961429215452
Indiana,2.079326121396736,0.37836972597201995
Missouri,0.87848521635812,0.39773093224409817
Maryland,8.561760209766236,0.2811409381622962
Wisconsin,7.247482584565105,0.3316757317655747
Colorado,38.89533605642952,0.21152252263691435
Minnesota,11.134857302249328,0.2293480549405056
South Carolina,5.895449176496815,0.2968492257541614
Alabama,12.286960527867217,0.27853956775425487
Louisiana,25.39721775250732,0.2920619661250143
Kentucky,3.7162260876796624,0.27377788792557567
Oregon,14.725539694368127,0.19647523772809003
Oklahoma,2.7016948738337376,0.27323447490517605
Connecticut,10.819955547138507,0.2622349142394989
Utah,5.03002223181109,0.29717996726333923
Puerto Rico,1.9404407187311896,0.315864329590593
Iowa,5.857781743935807,0.22206314936574362
Nevada,7.839071318653577,0.26869689102669464
Arkansas,3.724830218349988,0.3470660686311215
Mississippi,2.122931642822837,0.45927421706809163
Kansas,2.466618458487669,0.27786992976869734
New Mexico,6.091275177042225,0.20435231684042166
Nebraska,6.442421027482021,0.1694957359920606
West Virginia,1.2773730118813553,0.45455019705455235
Idaho,1.7312936314474379,0.36081318094158843
Hawaii,1.0449151889123305,0.3200589946140811
New Hampshire,4.74311882183939,0.2222324455282013
Maine,9.89191798737902,0.2478147947694023
Montana,1.552947775179454,0.2663853601304837
Rhode Island,5.71176706380005,0.2230862140956963
Delaware,3.476133057187901,0.24796663505545238
South Dakota,6.4965300017369625,0.08923637341270886
North Dakota,1.2382210861339122,0.32636069513107363
Alaska,0.9841143479144093,0.3427152348446574
District of Columbia,3.986728570306651,0.2710055344141612
Vermont,1.7596908795246529,0.2759502052637351
Wyoming,2.875403543594958,0.2258501435505198
