California,196.16066192362777,0.1713026523834247
Texas,28.149700027194303,0.2508228003557315
Florida,49.23242336898196,0.22749600687598653
New York,340.5305103111555,0.3060091348239114
Pennsylvania,22.794660199908805,0.24844468620752255
Illinois,29.63796982932055,0.28430049571463656
Ohio,10.267717755965469,0.2813702923048343
Georgia,36.35827977976155,0.22635784681028798
North Carolina,11.81939537998891,0.25998325381272613
Michigan,25.091065332386716,0.3228358482244158
New Jersey,40.80728155635342,0.30588188428121776
Virginia,14.429706515534617,0.21611817609049813
Washington,369.0188715317487,0.13736954522171305
Arizona,4.076006595220835,0.28841311834107775
Massachusetts,67.27443443386099,0.17987225807548052
Tennessee,11.285160250610923,0.30221726141172683
Indiana,4.617635172655833,0.2981089637412977
Missouri,2.135093180727767,0.30673678848629843
Maryland,12.748998764668647,0.23655600576081046
Wisconsin,12.911982009944278,0.27008444543914956
Colorado,47.72101672849609,0.18601325242744168
Minnesota,14.14151022156445,0.20022163910743254
South Carolina,9.638442740358073,0.24258404534418726
Alabama,16.71120806434055,0.22654138701283155
Louisiana,38.13839648874827,0.24681434890734247
Kentucky,5.532855452957867,0.23006413973709505
Oregon,16.888985784588737,0.17935260830864558
Oklahoma,3.9382497400986147,0.22947426769221468
Connecticut,15.628144625594748,0.21817607908882
Utah,7.673998908825003,0.2512197178573016
Puerto Rico,2.846015508932393,0.24673884506991364
Iowa,7.017035477253337,0.2011951229597627
Nevada,11.337389998480706,0.22669095976910886
Arkansas,6.729503454288482,0.27752669649003125
Mississippi,5.702427610494654,0.33826714003646235
Kansas,3.7390123265503994,0.23022905912138464
New Mexico,7.150878838247623,0.18161193752678714
Nebraska,7.052790913563935,0.1574531595822229
West Virginia,1.9649036606975752,0.3234578113683961
Idaho,2.9800861555389044,0.2789306135523224
Hawaii,1.8063445138570837,0.26159822192457777
New Hampshire,6.001243033348207,0.19321047374236044
Maine,12.177929199774962,0.21117950794780443
Montana,2.0094873546785115,0.23444584602298077
Rhode Island,7.0949736718497025,0.19700606523876577
Delaware,4.726243719392512,0.20599129852651413
South Dakota,6.2357737272226545,0.09646858602377269
North Dakota,2.030852852491932,0.2560932065101392
Alaska,1.5258595377451205,0.2751454971807985
District of Columbia,5.764556336060611,0.22972597950173318
Vermont,2.3425340106307457,0.24435290693210118
Wyoming,3.5979982713682004,0.18887927412494426
