California,1.0235037057231754e-13,0.9999999904540399
Texas,40.58742549971669,0.1725591646159379
Florida,24.85511017331019,0.18953913451718513
New York,896.451948340426,0.15083087239465143
Pennsylvania,29.592698409754956,0.2037153662568106
Illinois,-5.623244769614594e-15,1.000000000194943
Ohio,54.86120595523174,0.17332703809492905
Georgia,25.70907189636459,0.17709142099049588
North Carolina,17.452464176043012,0.15822637658831287
Michigan,155.3082752837407,0.19334344667684925
New Jersey,117.42516536845021,0.1929452148535316
Virginia,18.17913757323453,0.1821808957313433
Washington,-1.0873209559099656e-20,0.9999999963018958
Arizona,1.0235037057231754e-13,0.9999999904540399
Massachusetts,2.8759020078736417e-15,1.0000000017693134
Tennessee,38.42552055823482,0.15528008526294282
Indiana,13.074728054177031,0.20142410985075235
Missouri,17.643530732862615,0.18438357989796086
Maryland,13.501456487377089,0.19121075276206867
Wisconsin,67.75936037414493,0.1432191853646718
Colorado,59.74111160102901,0.1505324974184455
Minnesota,22.56873043609769,0.1306973125675922
South Carolina,16.664745338374725,0.17324051994915748
Alabama,54.50925512183617,0.15890683937446995
Louisiana,88.14560718253294,0.20737543543711143
Kentucky,10.181780421785303,0.15885031899124893
Oregon,8.110816232691777,0.14089024989156132
Oklahoma,5.589800574346995,0.19348464157641007
Connecticut,44.805940901399275,0.19671011090135535
Utah,20.342080607275847,0.1543626011216543
Puerto Rico,9.924491137917645,0.20035361630977794
Iowa,11.268578831849611,0.1675417718683964
Nevada,14.26008056038642,0.16480167598616804
Arkansas,49.58499972250637,0.1300613414778029
Mississippi,49.42799629081181,0.15325059077731598
Kansas,7.910589429855393,0.17072453925033584
New Mexico,9.441305246197825,0.17306758073449252
Nebraska,3.2045466574626613,0.1595745514055662
West Virginia,12.929751407109778,0.18773112863458566
Idaho,7.125956686016998,0.23175622351759026
Hawaii,5.0612426272518585,0.1530746919817089
New Hampshire,3.6714159389574936,0.1515178336502981
Maine,21.56163517435867,0.13714082019484905
Montana,11.364120394795773,0.15230132154693823
Rhode Island,1.9024904454666338,0.18177829612428612
Delaware,12.08937746963864,0.16000289604999235
South Dakota,3.6507745120557984,0.171733176583213
North Dakota,6.65714400155891,0.15154572979803446
Alaska,7.0175552806980805,0.15314426662577207
District of Columbia,47.90286714626689,0.16416626837855103
Vermont,9.624689674708389,0.14534996323650776
Wyoming,6.21265702803827,0.15090256058480253
